timestamp,liquidity_usd,price_usd
1779807600,225.7094,0.0001901947
1779811200,60.1522,0.0001914591
1779814800,52.2972,0.0001855756
1779818400,252.9989,0.0001791721
1779822000,77.7263,0.0001866305
1779825600,26.2449,0.0001909000
1779829200,44.8105,0.0001844471
1779832800,12.9496,0.0001823476
1779836400,60.2170,0.0001825240
1779840000,40.8023,0.0001841988
1779843600,23.0205,0.0001806376
1779847200,20.6493,0.0001780350
1779850800,46.6774,0.0001761815
1779854400,28.5886,0.0001796082
1779858000,15.2867,0.0001830452
1779861600,13.4756,0.0001807574
1779865200,9.4788,0.0001833933
1779868800,14.0039,0.0001886384
1779872400,8.9698,0.0001829814
1779876000,98.9726,0.0001733965
1779879600,53.9952,0.0001688671
1779883200,89.2105,0.0001558172
1779886800,29.3656,0.0001544040
1779890400,54.5238,0.0001538333
1779894000,75.7319,0.0001613928
1779897600,74.3129,0.0001713444
1779901200,34.6153,0.0001628968
1779904800,9.5889,0.0001638316
1779908400,26.2607,0.0001593198
1779912000,16.3183,0.0001638440
1779915600,35.6508,0.0001528573
1779919200,24.9638,0.0001549716
1779922800,71.1737,0.0001534239
1779926400,11.7506,0.0001488827
1779930000,27.2300,0.0001527007
1779933600,49.0309,0.0001601983
1779937200,22.9089,0.0001597914
1779940800,35.0913,0.0001504525
1779944400,25.0643,0.0001582616
1779948000,10.9190,0.0001579057
1779951600,29.7420,0.0001640301
1779955200,12.6871,0.0001579029
1779958800,6.0528,0.0001600397
1779962400,19.2785,0.0001566906
1779966000,12.0766,0.0001548496
1779969600,15.4686,0.0001636453
1779973200,41.6841,0.0001591350
1779976800,21.3041,0.0001562330
1779980400,44.2555,0.0001512193
1779984000,20.2909,0.0001580103
1779987600,52.5757,0.0001750593
1779991200,14.0103,0.0001649562
1779994800,10.4178,0.0001620484
1779998400,5.1550,0.0001606159
1780002000,11.8734,0.0001575939
1780005600,5.9516,0.0001599522
1780009200,6.9842,0.0001593539
1780012800,27.3289,0.0001685465
1780016400,11.4562,0.0001712185
1780020000,11.0879,0.0001605832
1780023600,14.6973,0.0001655769
