timestamp,liquidity_usd,price_usd
1780315200,293.5635,0.0026824644
1780318800,165.1440,0.0025992653
1780322400,222.0950,0.0025890946
1780326000,95.6272,0.0025850628
1780329600,323.9144,0.0029726712
1780333200,152.6269,0.0025246527
1780336800,68.6633,0.0026869954
1780340400,109.7822,0.0029015582
1780344000,112.0454,0.0028364027
1780347600,137.0887,0.0028691788
1780351200,108.2666,0.0026902815
1780354800,106.0830,0.0026068794
1780358400,64.1458,0.0026722134
1780362000,95.9847,0.0026585662
1780365600,152.8788,0.0025038424
1780369200,62.1463,0.0024574119
1780372800,41.0730,0.0023292971
1780376400,160.3491,0.0029610385
1780380000,481.9835,0.0038523303
1780383600,346.6521,0.0038637364
1780387200,380.1415,0.0041605897
1780390800,207.6557,0.0038153208
1780394400,576.0477,0.0037610063
1780398000,502.9259,0.0041867578
1780401600,286.4795,0.0045439236
1780405200,264.5302,0.0039809596
1780408800,250.1249,0.0039335356
1780412400,188.9719,0.0036598341
1780416000,298.0764,0.0043597578
1780419600,525.2389,0.0047852152
1780423200,227.7294,0.0047978319
1780426800,193.0328,0.0048959496
1780430400,110.7862,0.0048945221
1780434000,329.8274,0.0047218927
1780437600,247.5789,0.0045873232
1780441200,154.0922,0.0044730032
1780444800,51.4685,0.0043246591
1780448400,85.5514,0.0043059195
1780452000,99.8450,0.0043409433
1780455600,193.2117,0.0043463174
1780459200,334.2424,0.0042154527
1780462800,83.9585,0.0044884674
1780466400,156.3351,0.0046605707
1780470000,132.4082,0.0049355564
1780473600,578.5367,0.0053369458
1780477200,703.0252,0.0061927734
1780480800,2484.8510,0.0075483830
1780484400,1387.2626,0.0077734693
1780488000,1158.5849,0.0078784052
1780491600,684.6858,0.0076922177
1780495200,1022.4098,0.0067583355
1780498800,695.2242,0.0067415712
1780502400,536.1242,0.0065423899
1780506000,278.3944,0.0066522559
1780509600,449.3418,0.0074525304
1780513200,1245.1643,0.0078397323
1780516800,344.4630,0.0067267557
1780520400,421.9269,0.0076918651
