timestamp,liquidity_usd,price_usd
1051200,181.6497,0.0058943162
1054800,138.1941,0.0056315159
1058400,117.4594,0.0054141472
1062000,144.8965,0.0053367735
1065600,79.2929,0.0055225921
1069200,79.9273,0.0054515787
1072800,47.8695,0.0054093010
1076400,51.4540,0.0052460453
1080000,51.8174,0.0053543445
1083600,100.6731,0.0055956160
1087200,122.3287,0.0058040838
1090800,116.3329,0.0058302825
1094400,63.8901,0.0057298404
1098000,155.1710,0.0060167534
1101600,165.2300,0.0061472442
1105200,102.0842,0.0058323365
1108800,87.6488,0.0056702745
1112400,150.3609,0.0056900998
1116000,224.5874,0.0056314389
1119600,149.7702,0.0053283479
1123200,264.4822,0.0050901127
1126800,1291.0689,0.0053355337
1130400,153.8027,0.0049811952
1134000,421.1555,0.0046895971
1137600,112.7728,0.0046056674
1141200,452.3818,0.0041410994
1144800,604.6376,0.0041240165
1148400,141.0526,0.0041289826
1152000,215.4930,0.0038235730
1155600,218.6596,0.0034766151
1159200,226.8889,0.0037898580
1162800,196.5990,0.0036151049
1166400,95.2236,0.0037366087
1170000,68.7021,0.0037234185
1173600,195.8733,0.0045231610
1177200,89.5083,0.0044113335
1180800,93.8648,0.0040328006
1184400,125.3394,0.0041921938
1188000,104.9401,0.0040190953
1191600,88.9993,0.0042173980
1195200,87.1146,0.0041061083
1198800,130.8268,0.0041369788
1202400,76.8574,0.0043433025
1206000,69.0174,0.0044904511
1209600,129.5016,0.0045334747
1213200,88.3342,0.0039505455
1216800,80.7855,0.0039258106
1220400,220.5886,0.0035702850
1224000,124.1212,0.0036742428
1227600,33.1257,0.0037032242
1231200,98.1346,0.0035930266
1234800,276.8959,0.0030248949
1238400,362.2175,0.0028606669
1242000,275.0383,0.0031080040
1245600,83.1510,0.0033345930
1249200,91.2480,0.0031284843
1252800,140.6600,0.0027147662
1256400,153.7101,0.0027811360
1260000,61.9881,0.0028249836
1263600,80.9347,0.0028598263
1267200,75.6438,0.0026030940
1270800,53.0703,0.0027740162
1274400,39.0149,0.0028235736
1278000,101.5284,0.0026923224
1281600,173.5685,0.0025332674
1285200,281.1052,0.0016890332
1288800,271.3389,0.0019297196
1292400,125.1470,0.0017018100
1296000,100.1045,0.0016725102
1299600,87.9496,0.0017690323
1303200,117.8246,0.0020150205
1306800,82.7822,0.0021050298
1310400,101.1785,0.0018398446
1314000,157.3847,0.0011813826
1317600,98.9871,0.0012191196
1321200,103.5395,0.0012164132
1324800,74.5311,0.0012262663
1328400,88.4542,0.0011835470
1332000,71.5424,0.0013623422
1335600,70.8159,0.0014402705
1339200,29.2198,0.0014962269
1342800,12.6657,0.0014494160
1346400,24.8836,0.0013933094
1350000,70.8917,0.0017987532
1353600,58.7267,0.0017098204
1357200,70.5075,0.0016982451
1360800,139.1403,0.0015601074
1364400,53.7236,0.0015169462
1368000,94.7795,0.0014038606
1371600,46.7719,0.0012859026
1375200,64.0104,0.0015399296
1378800,32.7843,0.0014317545
1382400,35.9270,0.0013252420
1386000,91.9805,0.0009599046
1389600,95.3716,0.0008361483
1393200,33.4659,0.0008714214
1396800,22.4776,0.0008842213
1400400,20.6599,0.0009620717
1404000,34.8909,0.0011748725
1407600,31.3140,0.0010621618
1411200,12.6565,0.0009375430
1414800,9.7525,0.0008580612
1418400,17.9431,0.0010817908
1422000,10.2348,0.0010626472
1425600,7.3679,0.0009833307
1429200,11.3924,0.0008860723
1432800,8.8262,0.0009190282
1436400,7.9862,0.0009581970
1440000,11.5623,0.0008838413
1443600,9.4068,0.0008135515
1447200,12.5983,0.0008500451
1450800,13.6538,0.0008527894
1454400,6.5668,0.0008400079
1458000,17.5455,0.0009106830
1461600,17.2360,0.0008668504
1465200,32.8575,0.0008634964
1468800,7.2728,0.0008913412
1472400,10.8509,0.0008937542
1476000,12.3766,0.0008789108
1479600,9.5220,0.0008778012
1483200,5.2755,0.0008717428
1486800,10.1433,0.0008375988
1490400,8.4615,0.0007733540
1494000,28.0577,0.0005673152
1497600,13.0160,0.0006764095
1501200,14.9343,0.0005802887
1504800,6.8197,0.0005853202
1508400,7.8880,0.0005882750
1512000,11.6265,0.0006291947
1515600,10.6404,0.0005954457
1519200,8.4626,0.0005462790
1522800,19.8354,0.0005063938
1526400,13.9077,0.0004981436
1530000,7.9532,0.0004062976
1533600,11.8507,0.0004000157
1537200,8.1624,0.0004621303
1540800,9.6257,0.0005225131
1544400,106.6385,0.0008361442
1548000,31.3341,0.0009214209
1551600,17.5830,0.0006842156
1555200,14.4289,0.0006624011
1558800,9.3381,0.0006115166
1562400,9.1564,0.0007410972
